index,match_id,player_slot,steam_id,personaname,assists,deaths,denies,gold_per_min,hero_id,item_0,item_1,item_2,item_3,item_4,item_5,kills,xp_per_min,isRadiant,win,kills_per_min,last_hits_per_min,hero_damage_per_min,hero_healing_per_min,tower_damage_per_min
3014,7715270814,4,50580004,OK,18,2,15,486,96,Blink Dagger,Eternal Shroud,Gauntlets of Strength,Phase Boots,Shiva's Guard,Gauntlets of Strength,2,600,True,1,0.0616649537512846,5.642343268242549,500.2877697841727,0.0,10.359712230215829
3015,7715270814,128,860264647,apathy,6,4,3,424,23,Bracer,Sentry Ward,Aghanim's Scepter,Black King Bar,Phase Boots,Bracer,1,547,False,0,0.0308324768756423,6.197327852004111,440.3802672147996,0.0,0.0
3016,7715270814,129,1044002267,4,1,5,7,534,41,Mjollnir,Black King Bar,Wraith Band,Power Treads,Mask of Madness,Wraith Band,6,714,False,0,0.1849948612538541,9.095580678314493,485.6423432682426,0.0,0.0
3017,7715270814,130,5150808,так и не смог,5,8,16,481,49,Magic Wand,Bracer,Aghanim's Scepter,Blink Dagger,Manta Style,Power Treads,2,546,False,0,0.0616649537512846,8.232271325796507,281.7780061664954,0.0,4.624871531346352
3018,7715270814,131,847565596,rue,8,4,5,313,123,Gleipnir,Observer and Sentry Wards,Dust of Appearance,Arcane Boots,Great Healing Lotus,Magic Wand,1,362,False,0,0.0308324768756423,2.990750256937308,366.99897225077086,0.0,0.0
3019,7715270814,132,1675898897,плаки плаки ?,6,13,3,248,58,Power Treads,Drum of Endurance,Magic Wand,Dragon Lance,Dust of Appearance,Observer and Sentry Wards,0,289,False,0,0.0,2.49743062692703,249.9588900308325,3.638232271325797,26.17677286742035
3020,7715176146,0,1232094007,Nightfull,1,4,0,664,21,Gleipnir,Hurricane Pike,Bottle,Power Treads,Null Talisman,Bracer,8,945,True,0,0.3560830860534125,8.813056379821958,654.7477744807122,0.0,121.379821958457
3021,7715176146,1,162724090,Sandy,10,12,0,254,87,Iron Branch,Sentry Ward,Magic Stick,Arcane Boots,Wind Lace,Unknown Item,2,335,True,0,0.0890207715133531,0.6676557863501484,424.0504451038576,0.0,0.0
3022,7715176146,2,992327405,Dust_2,7,8,0,361,88,Dagon,Magic Wand,Arcane Boots,Unknown Item,Unknown Item,Unknown Item,6,533,True,0,0.2670623145400593,0.7566765578635015,566.973293768546,0.0,0.0
3023,7715176146,3,1170923497,AKID,9,9,0,334,80,Unknown Item,Iron Branch,Unknown Item,Unknown Item,Iron Branch,Iron Branch,2,415,True,0,0.0890207715133531,2.448071216617211,493.219584569733,0.0,10.014836795252226
3024,7715176146,4,202984325,EmbraceTheLight,2,11,1,373,82,Aghanim's Scepter,Wraith Band,Magic Stick,Wraith Band,Quelling Blade,Power Treads,4,409,True,0,0.1780415430267062,4.183976261127596,246.32047477744808,0.0,7.7893175074183985
3025,7715176146,128,1173255449,Pelfox,6,3,4,850,95,Battle Fury,Phase Boots,Wraith Band,Monkey King Bar,Blink Dagger,Sange and Yasha,19,961,False,1,0.8456973293768547,7.833827893175075,1456.5578635014838,0.0,424.7626112759645
3026,7715176146,129,1194935883,Diamond,10,4,3,522,119,Hand of Midas,Magic Wand,Arcane Boots,Aghanim's Scepter,Gem of True Sight,Sentry Ward,10,656,False,1,0.4451038575667656,2.7596439169139466,757.6557863501484,0.0,20.163204747774483
3027,7715176146,130,76082922,Melnik,12,7,10,480,14,Bracer,Unknown Item,Blink Dagger,Veil of Discord,Magic Wand,Phase Boots,8,599,False,1,0.3560830860534125,3.293768545994065,705.7566765578636,0.0,23.857566765578635
3028,7715176146,131,1133046148,billyH,5,4,0,598,11,Wraith Band,Dragon Lance,Wraith Band,Desolator,Monkey King Bar,Power Treads,1,770,False,1,0.0445103857566765,9.480712166172108,372.0178041543027,0.0,179.95548961424333
3029,7715176146,132,230308002,Doobie,13,5,0,342,5,Dust of Appearance,Magic Wand,Circlet,Sentry Ward,Aghanim's Scepter,Tranquil Boots,5,499,False,1,0.2225519287833828,0.6231454005934719,580.0593471810089,0.0,0.0
3030,7715150703,0,1029972951,if you not rank100dont talkto me,6,7,12,568,93,Hand of Midas,Power Treads,Diffusal Blade,Aghanim's Scepter,Black King Bar,Mage Slayer,1,615,True,0,0.025531914893617,8.75744680851064,361.2765957446809,0.0,2.068085106382979
3031,7715150703,1,1146548664,Enma,10,6,5,547,126,Power Treads,Wraith Band,Mage Slayer,Manta Style,Daedalus,Ultimate Orb,6,682,True,0,0.1531914893617021,6.86808510638298,621.2170212765958,0.0,107.43829787234044
3032,7715150703,2,1675297152,casino,9,6,3,660,98,Arcane Boots,Lotus Orb,Blink Dagger,Scythe of Vyse,Kaya and Sange,Soul Ring,12,897,True,0,0.3063829787234042,8.65531914893617,851.0553191489362,0.0,11.948936170212766
3033,7715150703,3,355782716,satori,13,14,10,323,51,Tranquil Boots,Magic Stick,Lotus Orb,Ghost Scepter,Unknown Item,Observer and Sentry Wards,1,375,True,0,0.025531914893617,2.425531914893617,422.068085106383,0.0,4.442553191489362
3034,7715150703,4,1486792934,mitokiromi,17,7,1,389,119,Tiara of Selemene,Eul's Scepter of Divinity,Unknown Item,Aether Lens,Arcane Boots,Glimmer Cape,8,587,True,0,0.2042553191489362,2.0170212765957447,809.2085106382979,0.0,18.74042553191489
3035,7715150703,128,189817721,Мразь,30,4,5,546,29,Phase Boots,Blink Dagger,Shiva's Guard,Gem of True Sight,Vladmir's Offering,Mage Slayer,3,709,False,1,0.076595744680851,5.310638297872341,644.4255319148937,154.8,196.00851063829788
3036,7715150703,129,130433320,RaLLy,27,8,6,444,40,Force Staff,Guardian Greaves,Circlet,Unknown Item,Aghanim's Scepter,Unknown Item,5,494,False,1,0.1276595744680851,2.3489361702127662,595.0978723404256,212.50212765957448,66.7404255319149
3037,7715150703,130,372827684,mangal (not prime),22,3,5,478,123,Gleipnir,Unknown Item,Hurricane Pike,Arcane Boots,Magic Wand,Blight Stone,10,676,False,1,0.2553191489361702,3.548936170212766,677.7957446808512,0.0,120.10212765957448
3038,7715150703,131,1000681260,Кухонный нож,14,8,11,620,72,Satanic,Power Treads,Crystalys,Aghanim's Scepter,Aegis of the Immortal,Black King Bar,10,793,False,1,0.2553191489361702,5.872340425531915,963.2936170212766,0.0,404.78297872340426
3039,7715150703,132,367217819,-,19,5,16,628,50,Null Talisman,Octarine Core,Boots of Travel,Magic Wand,Aghanim's Scepter,Black King Bar,10,786,False,1,0.2553191489361702,6.229787234042553,815.3617021276597,594.0765957446808,128.11914893617023
3040,7715150612,0,5150808,так и не смог,2,3,4,499,22,Magic Wand,Null Talisman,Phylactery,Soul Booster,Manta Style,Arcane Boots,3,639,True,0,0.0910931174089069,7.894736842105264,543.7651821862348,0.0,1.973684210526316
3041,7715150612,1,1044002267,4,1,4,3,630,48,Black King Bar,Manta Style,Power Treads,Mask of Madness,Wind Lace,Khanda,3,690,True,0,0.0910931174089069,12.661943319838056,432.1457489878543,0.0,1.7611336032388665
3042,7715150612,2,860264647,apathy,2,5,3,426,55,Bracer,Unknown Item,Blink Dagger,Pipe of Insight,Guardian Greaves,Null Talisman,0,479,True,0,0.0,8.076923076923078,51.9838056680162,38.83603238866397,0.0
3043,7715150612,3,847565596,rue,3,9,2,219,19,Blink Dagger,Circlet,Tranquil Boots,Unknown Item,Eul's Scepter of Divinity,Iron Branch,0,316,True,0,0.0,1.882591093117409,133.93724696356276,0.0,4.008097165991903
3044,7715150612,4,1675898897,плаки плаки ?,3,9,2,215,5,Tranquil Boots,Glimmer Cape,Magic Wand,Smoke of Deceit,Wind Lace,Observer and Sentry Wards,0,297,True,0,0.0,1.3360323886639678,151.97368421052633,0.0,0.0
3045,7715150612,128,164962869,so boring games,9,1,19,700,35,Power Treads,Black King Bar,Mjollnir,Hurricane Pike,Mask of Madness,Wraith Band,13,693,False,1,0.3947368421052632,9.291497975708502,684.9595141700405,0.0,270.51619433198385
3046,7715150612,129,208181197,adz,12,2,6,541,106,Phase Boots,Gleipnir,Mage Slayer,Gem of True Sight,Black King Bar,Magic Wand,3,632,False,1,0.0910931174089069,7.074898785425102,463.3603238866397,0.0,95.64777327935224
3047,7715150612,130,18180970,skruva den som pabbe,17,1,1,387,40,Sentry Ward,Guardian Greaves,Unknown Item,Magic Wand,Pipe of Insight,Bracer,6,349,False,1,0.1821862348178138,3.12753036437247,302.39878542510127,117.51012145748987,37.19635627530365
3048,7715150612,131,117015167,Pablo,17,2,0,355,123,Arcane Boots,Unknown Item,Magic Stick,Unknown Item,Gleipnir,Circlet,7,466,False,1,0.2125506072874494,1.4271255060728747,464.8178137651822,0.0,6.680161943319839
3049,7715150612,132,50580004,OK,13,0,14,520,49,Blink Dagger,Aghanim's Scepter,Power Treads,Bracer,Manta Style,Soul Ring,1,615,False,1,0.0303643724696356,6.923076923076923,360.5465587044535,0.0,225.21255060728748
3050,7715135064,0,76082922,Melnik,8,0,2,564,14,Phase Boots,Magic Wand,Unknown Item,Bracer,Aghanim's Scepter,Unknown Item,8,568,True,1,0.5303867403314917,6.232044198895028,759.3149171270718,0.0,73.79005524861878
3051,7715135064,1,1194935883,Diamond,15,2,1,331,119,Eul's Scepter of Divinity,Magic Stick,Tranquil Boots,Unknown Item,Unknown Item,Unknown Item,6,408,True,1,0.3977900552486187,0.7292817679558011,655.1602209944751,0.0,45.8121546961326
3052,7715135064,2,230308002,Doobie,15,1,0,273,5,Magic Wand,Point Booster,Circlet,Unknown Item,Tranquil Boots,Unknown Item,1,354,True,1,0.0662983425414364,0.3977900552486187,453.0828729281768,0.0,0.0
3053,7715135064,3,1173255449,Pelfox,10,0,4,529,46,Power Treads,Magic Wand,Iron Branch,Unknown Item,Dragon Lance,Desolator,4,501,True,1,0.2651933701657458,6.430939226519337,617.4364640883978,0.0,172.30939226519337
3054,7715135064,4,1133046148,billyH,8,1,4,693,22,Phylactery,Kaya,Arcane Boots,Aether Lens,Null Talisman,Bottle,17,662,True,1,1.12707182320442,8.817679558011049,1410.828729281768,0.0,33.87845303867403
3055,7715135064,128,1232094007,Nightfull,1,7,5,385,61,Soul Ring,Magic Wand,Iron Branch,Power Treads,Oblivion Staff,Unknown Item,2,484,False,0,0.1325966850828729,4.906077348066298,335.6685082872928,0.0,12.331491712707182
3056,7715135064,129,162724090,Sandy,2,9,0,164,87,Unknown Item,Arcane Boots,Unknown Item,Smoke of Deceit,Unknown Item,Unknown Item,1,167,False,0,0.0662983425414364,0.3314917127071823,241.19337016574585,0.0,1.12707182320442
3057,7715135064,130,992327405,Dust_2,2,5,3,250,88,Arcane Boots,Diadem,Voodoo Mask,Unknown Item,Unknown Item,Unknown Item,1,287,False,0,0.0662983425414364,0.994475138121547,327.3149171270718,0.0,0.0
3058,7715135064,131,202984325,EmbraceTheLight,0,10,3,232,49,Bracer,Unknown Item,Magic Wand,Bracer,Quelling Blade,Power Treads,0,187,False,0,0.0,2.983425414364641,173.17127071823205,0.0,0.0
3059,7715135064,132,1170923497,AKID,1,6,0,314,82,Wraith Band,Power Treads,Wraith Band,Dragon Lance,Wraith Band,Unknown Item,0,349,False,0,0.0,5.635359116022099,260.61878453038673,0.0,0.0
3060,7715082029,0,1649647648,Qurore,15,6,1,550,23,Magic Wand,Phase Boots,Blade Mail,Bracer,Bracer,Aghanim's Scepter,4,691,True,1,0.1654031702274293,4.962095106822881,751.3439007580979,0.0,88.65609924190214
3061,7715082029,1,1649624533,Sxx,21,7,2,402,31,Sentry Ward,Cloak,Unknown Item,Arcane Boots,Aether Lens,Dust of Appearance,2,712,True,1,0.0827015851137146,2.1088904203997245,551.2474155754652,0.0,27.705031013094416
3062,7715082029,2,1649604911,Weslike,17,8,3,385,71,Phase Boots,Magic Wand,Quelling Blade,Bracer,Wind Lace,Yasha and Kaya,3,357,True,1,0.124052377670572,2.2329427980702965,490.3376981392144,0.0,22.16402481047553
3063,7715082029,3,1649757036,exmamle,11,9,3,433,26,Tranquil Boots,Unknown Item,Aghanim's Scepter,Null Talisman,Infused Raindrops,Wind Lace,10,593,True,1,0.4135079255685734,1.3645761543762922,470.6133700895934,0.0,10.42039972432805
3064,7715082029,4,1650354838,scream,8,1,4,878,54,Armlet of Mordiggian,Skull Basher,Phase Boots,Desolator,Magic Wand,Assault Cuirass,21,1114,True,1,0.8683666436940042,7.112336319779463,1396.457615437629,0.0,299.421088904204
3065,7715082029,128,1459205302,jaieri,7,8,3,576,22,Phylactery,Kaya,Bottle,Arcane Boots,Manta Style,Iron Branch,12,752,False,0,0.4962095106822881,5.706409372846313,969.0144727773948,0.0,2.274293590627153
3066,7715082029,129,1458610209,AYAYAYA,5,10,2,338,64,Force Staff,Arcane Boots,Magic Wand,Enchanted Mango,Glimmer Cape,Tango,6,429,False,0,0.248104755341144,1.9848380427291523,517.5465196416264,0.0,64.05237767057201
3067,7715082029,130,1423366323,Milkshake,4,8,2,535,29,Boots of Travel,Bracer,Quelling Blade,Soul Ring,Radiance,Hand of Midas,4,573,False,0,0.1654031702274293,6.781529979324604,520.4824259131633,0.0,4.052377670572019
3068,7715082029,131,1543900587,Tortoiseshell,10,7,1,252,3,Observer and Sentry Wards,Diadem,Unknown Item,Arcane Boots,Magic Wand,Force Staff,2,428,False,0,0.0827015851137146,0.5375603032391454,300.90971743625084,0.0,0.0
3069,7715082029,132,1459124273,Yathest,5,7,5,488,81,Power Treads,Armlet of Mordiggian,Bracer,Echo Sabre,Buckler,Magic Wand,7,551,False,0,0.2894555478980014,6.781529979324604,640.0689179875948,0.0,12.322536181943487
3070,7715066528,0,1170923497,AKID,8,10,0,718,106,Null Talisman,Power Treads,Manta Style,Desolator,Daedalus,Battle Fury,15,844,True,1,0.4582484725050916,7.484725050916497,1062.9837067209776,0.0,169.39918533604887
3071,7715066528,1,162724090,Sandy,15,16,2,344,87,Observer and Sentry Wards,Arcane Boots,Magic Stick,Blink Dagger,Dust of Appearance,Void Stone,5,363,True,1,0.1527494908350305,0.7942973523421588,478.5947046843177,0.0,0.0
3072,7715066528,2,992327405,Dust_2,20,5,2,419,27,Black King Bar,Magic Stick,Blink Dagger,Aether Lens,Ogre Axe,Arcane Boots,5,532,True,1,0.1527494908350305,1.7413441955193485,398.3095723014257,0.0,28.83910386965377
3073,7715066528,3,1232094007,Nightfull,17,1,4,722,120,Blink Dagger,Diffusal Blade,Linken's Sphere,Arcane Boots,Skull Basher,Aghanim's Scepter,6,1027,True,1,0.1832993890020366,10.723014256619145,861.3849287169043,2.8716904276985744,53.0040733197556
3074,7715066528,4,202984325,EmbraceTheLight,15,10,4,545,38,Helm of the Overlord,Boots of Speed,Magic Wand,Vladmir's Offering,Assault Cuirass,Circlet,8,602,True,1,0.2443991853360488,3.757637474541752,645.9775967413442,38.645621181262726,302.0468431771894
3075,7715066528,128,1133046148,billyH,11,5,16,592,114,Diffusal Blade,Harpoon,Phase Boots,Black King Bar,Desolator,Orb of Corrosion,13,752,False,0,0.3971486761710794,6.293279022403259,862.5763747454175,0.0,0.0
3076,7715066528,129,1194935883,Diamond,15,12,0,419,62,Boots of Bearing,Magic Wand,Headdress,Wind Lace,Vladmir's Offering,Phylactery,12,452,False,0,0.3665987780040733,0.4887983706720977,543.6659877800407,67.82077393075356,0.0
3077,7715066528,130,76082922,Melnik,11,7,0,547,81,Power Treads,Armlet of Mordiggian,Blink Dagger,Magic Wand,Black King Bar,Hyperstone,8,667,False,0,0.2443991853360488,5.590631364562118,622.8207739307535,0.0,109.0325865580448
3078,7715066528,131,1173255449,Pelfox,8,8,7,586,4,Manta Style,Gleipnir,Magic Wand,Phase Boots,Skull Basher,Slippers of Agility,8,742,False,0,0.2443991853360488,6.843177189409368,551.3034623217923,0.0,48.5132382892057
3079,7715066528,132,230308002,Doobie,15,8,0,274,85,Magic Wand,Arcane Boots,Gauntlets of Strength,Smoke of Deceit,Ghost Scepter,Vladmir's Offering,1,428,False,0,0.0305498981670061,1.1608961303462322,158.5539714867617,117.43380855397147,0.0
3080,7715052743,0,367217819,-,13,8,3,687,50,Aghanim's Scepter,Octarine Core,Boots of Travel,Black King Bar,Wind Waker,Blink Dagger,7,944,True,0,0.1449775629962029,9.361408353469104,603.6865723161892,442.9478771142561,6.130479806696583
3081,7715052743,1,372827684,mangal (not prime),19,11,3,320,86,Arcane Boots,Aether Lens,Blink Dagger,Eul's Scepter of Divinity,Magic Wand,Wind Lace,2,583,True,0,0.0414221608560579,2.2575077666551606,353.9109423541595,4.038660683465654,2.5888850535036245
3082,7715052743,2,189817721,Мразь,15,11,9,589,81,Power Treads,Armlet of Mordiggian,Overwhelming Blink,Bracer,Bloodthorn,Eternal Shroud,13,827,True,0,0.269244045564377,6.544701415257163,760.8629616845012,0.0,30.50742147048671
3083,7715052743,3,1000681260,Кухонный нож,12,13,20,506,93,Diffusal Blade,Silver Edge,Mage Slayer,Aghanim's Scepter,Power Treads,Black King Bar,8,661,True,0,0.1656886434242319,5.364169830859511,275.66448049706594,0.0,5.426303072143597
3084,7715052743,4,130433320,RaLLy,22,14,8,349,45,Force Staff,Glimmer Cape,Sentry Ward,Arcane Boots,Wind Lace,Aghanim's Scepter,3,576,True,0,0.0621332412840869,2.0711080428029,766.5170866413531,48.31895063859165,62.21608560579911
3085,7715052743,128,1029972951,if you not rank100dont talkto me,34,5,9,691,67,Black King Bar,Power Treads,Manta Style,Nullifier,Bloodthorn,Aghanim's Scepter,12,951,False,1,0.2485329651363479,8.367276492923715,1211.0390058681396,0.0,85.57818432861582
3086,7715052743,129,1146548664,Enma,16,6,5,946,25,Arcane Blink,Kaya,Linken's Sphere,Boots of Travel 2,Ethereal Blade,Octarine Core,23,1286,False,1,0.4763548498446669,13.2136693130825,1002.9340697273042,0.0,66.33759061097687
3087,7715052743,130,1675297152,casino,24,5,8,589,96,Phase Boots,Wind Waker,Blink Dagger,Shiva's Guard,Eternal Shroud,Kaya and Sange,10,980,False,1,0.2071108042802899,7.083189506385917,576.6586123576113,2.5888850535036245,50.53503624439075
3088,7715052743,131,355782716,satori,29,7,23,375,51,Tranquil Boots,Force Staff,Blade Mail,Unknown Item,Aghanim's Scepter,Ghost Scepter,6,689,False,1,0.1242664825681739,1.7811529168104936,552.6751812219537,0.0,7.497411114946496
3089,7715052743,132,1486792934,mitokiromi,26,10,1,344,3,Magic Wand,Eul's Scepter of Divinity,Aghanim's Scepter,Blink Dagger,Glimmer Cape,Arcane Boots,6,560,False,1,0.1242664825681739,1.4290645495340006,333.7383500172592,0.0,1.822575077666552
3090,7715021062,0,1459205302,jaieri,10,4,5,681,106,Mage Slayer,Gleipnir,Phase Boots,Bottle,Magic Wand,Kaya and Sange,11,813,True,1,0.3471856917411888,8.300894266175696,1043.198316675434,0.0,87.7748553392951
3091,7715021062,1,1458610209,AYAYAYA,17,8,4,407,26,Aether Lens,Tranquil Boots,Magic Wand,Aghanim's Scepter,Unknown Item,Blink Dagger,8,724,True,1,0.2524986849026828,0.4103103629668595,548.7112046291426,0.0,27.743293003682272
3092,7715021062,2,1423366323,Milkshake,12,4,13,789,23,Phase Boots,Kaya and Sange,Hand of Midas,Bloodstone,Radiance,Aghanim's Scepter,7,872,True,1,0.2209363492898474,10.920568122041033,904.4502893214096,0.0,54.88690163072067
3093,7715021062,3,1543900587,Tortoiseshell,19,6,1,362,102,Aghanim's Scepter,Observer Ward,Guardian Greaves,Magic Stick,Unknown Item,Unknown Item,0,580,True,1,0.0,2.146238821672804,254.42398737506576,324.2083114150447,20.199894792214625
3094,7715021062,4,1459124273,Yathest,2,4,9,569,8,Phase Boots,Manta Style,Mjollnir,Magic Wand,Quelling Blade,Wraith Band,4,696,True,1,0.1262493424513414,7.827459231983167,522.0725933719095,182.3987375065755,247.859021567596
3095,7715021062,128,1649647648,Qurore,6,5,4,548,52,Arcane Boots,Ghost Scepter,Bloodstone,Bottle,Kaya and Sange,Magic Wand,5,643,False,0,0.1578116780641767,6.7859021567596,917.0436612309312,8.61651762230405,119.1162546028406
3096,7715021062,129,1649604911,Weslike,12,6,3,548,129,Desolator,Magic Wand,Phase Boots,Bracer,Hand of Midas,Black King Bar,9,582,False,0,0.2840610205155181,3.8506049447659128,548.7112046291426,0.0,30.39452919516044
3097,7715021062,130,1649757036,exmamle,11,7,2,415,45,Arcane Boots,Ethereal Blade,Meteor Hammer,Null Talisman,Null Talisman,Null Talisman,4,558,False,0,0.1262493424513414,2.872172540768017,428.6796422935297,170.65754865860077,435.718043135192
3098,7715021062,131,1650354838,scream,9,7,7,553,48,Black King Bar,Manta Style,Mask of Madness,Power Treads,Wraith Band,Quelling Blade,4,731,False,0,0.1262493424513414,6.754339821146765,677.2330352446081,0.0,142.9458179905313
3099,7715021062,132,1649624533,Sxx,7,6,0,346,27,Tranquil Boots,Blink Dagger,Ogre Axe,Magic Wand,Ring of Basilius,Aether Lens,4,498,False,0,0.1262493424513414,1.893740136770121,226.93319305628617,0.0,57.09626512361915
3100,7715018123,0,56981677,med,2,5,4,458,10,Healing Lotus,Power Treads,Manta Style,Perseverance,Unknown Item,Magic Wand,2,451,True,0,0.0985221674876847,7.733990147783251,227.8817733990148,0.0,7.684729064039408
3101,7715018123,1,1049956230,Asakura,4,9,2,197,25,Arcane Boots,Unknown Item,Magic Wand,Energy Booster,Unknown Item,Null Talisman,0,187,True,0,0.0,0.7881773399014778,260.04926108374383,0.0,0.0
3102,7715018123,2,1252616081,azeri,1,11,7,316,49,Blink Dagger,Quelling Blade,Bracer,Bracer,Unknown Item,Power Treads,2,276,True,0,0.0985221674876847,3.645320197044335,284.679802955665,0.0,0.0
